Days,January,February,March,April,May,June,July,August,September,October,November,December
1,11,0,0,0,0,0,1,1,0,0,0,0
2,12,0,0,0,0,0,0,1,0,1,0,0
3,9,0,0,0,1,0,0,0,0,0,0,0
4,6,0,0,0,0,1,0,0,0,0,0,0
5,41,0,1,0,0,0,0,1,0,0,0,0
6,89,0,0,1,0,0,1,0,0,0,0,0
7,93,0,0,0,0,0,1,0,0,0,0,1
8,45,0,0,0,0,0,0,1,1,0,0,1
9,21,0,0,0,0,0,1,0,1,0,0,1
10,12,0,0,0,0,0,0,0,0,0,0,0
11,11,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0
13,23,0,0,1,0,0,1,0,0,0,0,0
14,13,0,0,0,0,1,1,0,0,0,1,0
15,10,0,0,0,0,1,0,1,0,0,1,0
16,8,0,0,0,1,0,1,0,0,0,0,0
17,4,0,1,0,0,0,1,0,0,0,0,0
18,5,0,0,0,0,0,1,0,0,0,0,0
19,78,0,0,0,1,0,1,0,0,0,0,0
20,70,0,0,0,0,1,0,1,1,0,0,0
21,54,1,0,0,0,0,0,0,0,1,0,0
22,33,0,0,1,0,1,1,0,0,1,0,0
23,9,0,1,0,0,1,0,0,0,0,0,0
24,3,1,0,0,0,1,0,0,0,1,0,0
25,1,0,0,0,0,0,1,1,1,0,0,0
26,8,0,1,1,0,1,1,0,0,0,0,1
27,5,1,1,0,0,0,1,0,0,0,0,1
28,2,0,0,0,1,1,0,1,0,0,0,0
29,7,0,0,1,0,1,0,0,1,0,0,0
30,9,0,0,0,0,0,1,0,0,0,0,0
31,12,0,1,0,0,0,1,0,0,0,0,0